row_id,label
0,523.84674
1,535.14703
2,537.90356
3,525.9034
4,523.85406
5,540.4319
6,518.7298
7,541.0919
8,540.2991
9,527.1811
10,548.03845
11,530.1399
12,537.64154
13,548.6602
14,541.7702
15,539.559
16,535.9411
17,528.6879
18,538.19165
19,539.6606
20,524.19055
21,531.1799
22,542.206
23,517.6031
24,526.7171
25,551.6381
26,537.17584
27,526.7689
28,532.18524
29,540.58887
30,539.23224
31,536.7515
32,531.1706
33,531.41846
34,534.51605
35,527.03253
36,536.3182
37,520.23846
38,527.9853
39,534.1361
40,539.16644
41,520.0181
42,545.83734
43,535.2409
44,540.05194
45,527.71606
46,521.7048
47,542.9264
48,541.2728
49,535.73065
50,534.0259
51,540.56
52,521.0098
53,526.6221
54,532.0723
55,528.8614
56,519.40924
57,528.576
58,535.7188
59,539.29846
60,535.78577
61,549.06964
62,518.80597
63,527.0122
64,528.20447
65,532.13885
66,524.3587
67,528.2416
68,535.1411
69,534.12976
70,534.81683
71,525.12933
72,521.6624
